"LocID","Location","VarID","Variant","Time","MidPeriod","AgeGrp","AgeGrpStart","AgeGrpSpan","PopMale","PopFemale","PopTotal"
208,"Denmark",2,"Medium",2020,2020.5,0,0,1,35.017,33.007,68.024
208,"Denmark",2,"Medium",2020,2020.5,1,1,1,32.712,30.974,63.686
208,"Denmark",2,"Medium",2020,2020.5,2,2,1,31.08,29.525,60.605
208,"Denmark",2,"Medium",2020,2020.5,3,3,1,30.041,28.596,58.637
208,"Denmark",2,"Medium",2020,2020.5,4,4,1,29.522,28.122,57.644
208,"Denmark",2,"Medium",2020,2020.5,5,5,1,29.444,28.036,57.48
208,"Denmark",2,"Medium",2020,2020.5,6,6,1,29.731,28.275,58.006
208,"Denmark",2,"Medium",2020,2020.5,7,7,1,30.307,28.773,59.08
208,"Denmark",2,"Medium",2020,2020.5,8,8,1,31.095,29.466,60.561
208,"Denmark",2,"Medium",2020,2020.5,9,9,1,32.019,30.287,62.306
208,"Denmark",2,"Medium",2020,2020.5,10,10,1,33.143,31.285,64.428
208,"Denmark",2,"Medium",2020,2020.5,11,11,1,34.535,32.508,67.043
208,"Denmark",2,"Medium",2020,2020.5,12,12,1,35.406,33.326,68.732
208,"Denmark",2,"Medium",2020,2020.5,13,13,1,35.395,33.447,68.842
208,"Denmark",2,"Medium",2020,2020.5,14,14,1,34.854,33.146,68
208,"Denmark",2,"Medium",2020,2020.5,15,15,1,34.451,32.963,67.414
208,"Denmark",2,"Medium",2020,2020.5,16,16,1,34.003,32.763,66.766
208,"Denmark",2,"Medium",2020,2020.5,17,17,1,33.966,32.838,66.804
208,"Denmark",2,"Medium",2020,2020.5,18,18,1,34.616,33.38,67.996
208,"Denmark",2,"Medium",2020,2020.5,19,19,1,35.7,34.223,69.923
208,"Denmark",2,"Medium",2020,2020.5,20,20,1,36.638,34.948,71.586
208,"Denmark",2,"Medium",2020,2020.5,21,21,1,37.484,35.571,73.055
208,"Denmark",2,"Medium",2020,2020.5,22,22,1,38.357,36.309,74.666
208,"Denmark",2,"Medium",2020,2020.5,23,23,1,39.238,37.207,76.445
208,"Denmark",2,"Medium",2020,2020.5,24,24,1,40.055,38.139,78.194
208,"Denmark",2,"Medium",2020,2020.5,25,25,1,40.818,39.005,79.823
208,"Denmark",2,"Medium",2020,2020.5,26,26,1,41.603,39.91,81.513
208,"Denmark",2,"Medium",2020,2020.5,27,27,1,41.791,40.188,81.979
208,"Denmark",2,"Medium",2020,2020.5,28,28,1,41.098,39.528,80.626
208,"Denmark",2,"Medium",2020,2020.5,29,29,1,39.821,38.254,78.075
208,"Denmark",2,"Medium",2020,2020.5,30,30,1,38.603,37.059,75.662
208,"Denmark",2,"Medium",2020,2020.5,31,31,1,37.393,35.865,73.258
208,"Denmark",2,"Medium",2020,2020.5,32,32,1,36.142,34.709,70.851
208,"Denmark",2,"Medium",2020,2020.5,33,33,1,34.915,33.701,68.616
208,"Denmark",2,"Medium",2020,2020.5,34,34,1,33.777,32.852,66.629
208,"Denmark",2,"Medium",2020,2020.5,35,35,1,32.633,31.985,64.618
208,"Denmark",2,"Medium",2020,2020.5,36,36,1,31.391,31.038,62.429
208,"Denmark",2,"Medium",2020,2020.5,37,37,1,30.895,30.75,61.645
208,"Denmark",2,"Medium",2020,2020.5,38,38,1,31.52,31.44,62.96
208,"Denmark",2,"Medium",2020,2020.5,39,39,1,32.863,32.759,65.622
208,"Denmark",2,"Medium",2020,2020.5,40,40,1,34.2,34.071,68.271
208,"Denmark",2,"Medium",2020,2020.5,41,41,1,35.74,35.546,71.286
208,"Denmark",2,"Medium",2020,2020.5,42,42,1,36.822,36.643,73.465
208,"Denmark",2,"Medium",2020,2020.5,43,43,1,37.067,37.043,74.11
208,"Denmark",2,"Medium",2020,2020.5,44,44,1,36.817,37.017,73.834
208,"Denmark",2,"Medium",2020,2020.5,45,45,1,36.691,37.095,73.786
208,"Denmark",2,"Medium",2020,2020.5,46,46,1,36.439,37.091,73.53
208,"Denmark",2,"Medium",2020,2020.5,47,47,1,36.761,37.426,74.187
208,"Denmark",2,"Medium",2020,2020.5,48,48,1,38.028,38.337,76.365
208,"Denmark",2,"Medium",2020,2020.5,49,49,1,39.817,39.556,79.373
208,"Denmark",2,"Medium",2020,2020.5,50,50,1,41.407,40.623,82.03
208,"Denmark",2,"Medium",2020,2020.5,51,51,1,43.028,41.676,84.704
208,"Denmark",2,"Medium",2020,2020.5,52,52,1,43.855,42.232,86.087
208,"Denmark",2,"Medium",2020,2020.5,53,53,1,43.434,42.017,85.451
208,"Denmark",2,"Medium",2020,2020.5,54,54,1,42.185,41.278,83.463
208,"Denmark",2,"Medium",2020,2020.5,55,55,1,40.993,40.553,81.546
208,"Denmark",2,"Medium",2020,2020.5,56,56,1,39.689,39.754,79.443
208,"Denmark",2,"Medium",2020,2020.5,57,57,1,38.482,38.93,77.412
208,"Denmark",2,"Medium",2020,2020.5,58,58,1,37.566,38.166,75.732
208,"Denmark",2,"Medium",2020,2020.5,59,59,1,36.825,37.433,74.258
208,"Denmark",2,"Medium",2020,2020.5,60,60,1,36.011,36.671,72.682
208,"Denmark",2,"Medium",2020,2020.5,61,61,1,35.25,35.953,71.203
208,"Denmark",2,"Medium",2020,2020.5,62,62,1,34.327,35.14,69.467
208,"Denmark",2,"Medium",2020,2020.5,63,63,1,33.136,34.176,67.312
208,"Denmark",2,"Medium",2020,2020.5,64,64,1,31.855,33.184,65.039
208,"Denmark",2,"Medium",2020,2020.5,65,65,1,30.567,32.169,62.736
208,"Denmark",2,"Medium",2020,2020.5,66,66,1,29.011,30.917,59.928
208,"Denmark",2,"Medium",2020,2020.5,67,67,1,28.538,30.597,59.135
208,"Denmark",2,"Medium",2020,2020.5,68,68,1,29.748,31.723,61.471
208,"Denmark",2,"Medium",2020,2020.5,69,69,1,31.902,33.655,65.557
208,"Denmark",2,"Medium",2020,2020.5,70,70,1,33.82,35.379,69.199
208,"Denmark",2,"Medium",2020,2020.5,71,71,1,35.935,37.261,73.196
208,"Denmark",2,"Medium",2020,2020.5,72,72,1,36.476,37.782,74.258
208,"Denmark",2,"Medium",2020,2020.5,73,73,1,34.505,36.136,70.641
208,"Denmark",2,"Medium",2020,2020.5,74,74,1,30.919,33.088,64.007
208,"Denmark",2,"Medium",2020,2020.5,75,75,1,27.545,30.204,57.749
208,"Denmark",2,"Medium",2020,2020.5,76,76,1,24.004,27.165,51.169
208,"Denmark",2,"Medium",2020,2020.5,77,77,1,20.964,24.506,45.47
208,"Denmark",2,"Medium",2020,2020.5,78,78,1,18.936,22.649,41.585
208,"Denmark",2,"Medium",2020,2020.5,79,79,1,17.562,21.302,38.864
208,"Denmark",2,"Medium",2020,2020.5,80,80,1,15.976,19.76,35.736
208,"Denmark",2,"Medium",2020,2020.5,81,81,1,14.36,18.174,32.534
208,"Denmark",2,"Medium",2020,2020.5,82,82,1,12.794,16.613,29.407
208,"Denmark",2,"Medium",2020,2020.5,83,83,1,11.234,15.046,26.28
208,"Denmark",2,"Medium",2020,2020.5,84,84,1,9.719,13.506,23.225
208,"Denmark",2,"Medium",2020,2020.5,85,85,1,8.323,12.051,20.374
208,"Denmark",2,"Medium",2020,2020.5,86,86,1,7.023,10.657,17.68
208,"Denmark",2,"Medium",2020,2020.5,87,87,1,5.881,9.404,15.285
208,"Denmark",2,"Medium",2020,2020.5,88,88,1,4.933,8.33,13.263
208,"Denmark",2,"Medium",2020,2020.5,89,89,1,4.14,7.395,11.535
208,"Denmark",2,"Medium",2020,2020.5,90,90,1,3.359,6.465,9.824
208,"Denmark",2,"Medium",2020,2020.5,91,91,1,2.822,5.848,8.67
208,"Denmark",2,"Medium",2020,2020.5,92,92,1,2.377,5.142,7.519
208,"Denmark",2,"Medium",2020,2020.5,93,93,1,1.815,4.202,6.017
208,"Denmark",2,"Medium",2020,2020.5,94,94,1,1.137,3.026,4.163
208,"Denmark",2,"Medium",2020,2020.5,95,95,1,0.723,2.27,2.993
208,"Denmark",2,"Medium",2020,2020.5,96,96,1,0.612,2.003,2.615
208,"Denmark",2,"Medium",2020,2020.5,97,97,1,0.483,1.65,2.133
208,"Denmark",2,"Medium",2020,2020.5,98,98,1,0.335,1.209,1.544
208,"Denmark",2,"Medium",2020,2020.5,99,99,1,0.169,0.681,0.85
208,"Denmark",2,"Medium",2020,2020.5,100,100,-1,0.217,1.109,1.326
208,"Denmark",2,"Medium",2021,2021.5,0,0,1,35.575,33.511,69.086
208,"Denmark",2,"Medium",2021,2021.5,1,1,1,34.558,32.621,67.179
208,"Denmark",2,"Medium",2021,2021.5,2,2,1,32.62,30.906,63.526
208,"Denmark",2,"Medium",2021,2021.5,3,3,1,31.218,29.657,60.875
208,"Denmark",2,"Medium",2021,2021.5,4,4,1,30.299,28.83,59.129
208,"Denmark",2,"Medium",2021,2021.5,5,5,1,29.807,28.38,58.187
208,"Denmark",2,"Medium",2021,2021.5,6,6,1,29.666,28.241,57.907
208,"Denmark",2,"Medium",2021,2021.5,7,7,1,29.8,28.348,58.148
208,"Denmark",2,"Medium",2021,2021.5,8,8,1,30.272,28.758,59.03
208,"Denmark",2,"Medium",2021,2021.5,9,9,1,31.074,29.468,60.542
208,"Denmark",2,"Medium",2021,2021.5,10,10,1,32.083,30.372,62.455
208,"Denmark",2,"Medium",2021,2021.5,11,11,1,33.247,31.412,64.659
208,"Denmark",2,"Medium",2021,2021.5,12,12,1,34.655,32.657,67.312
208,"Denmark",2,"Medium",2021,2021.5,13,13,1,35.543,33.499,69.042
208,"Denmark",2,"Medium",2021,2021.5,14,14,1,35.552,33.648,69.2
208,"Denmark",2,"Medium",2021,2021.5,15,15,1,35.03,33.375,68.405
208,"Denmark",2,"Medium",2021,2021.5,16,16,1,34.646,33.22,67.866
208,"Denmark",2,"Medium",2021,2021.5,17,17,1,34.216,33.046,67.262
208,"Denmark",2,"Medium",2021,2021.5,18,18,1,34.191,33.141,67.332
208,"Denmark",2,"Medium",2021,2021.5,19,19,1,34.843,33.691,68.534
208,"Denmark",2,"Medium",2021,2021.5,20,20,1,35.924,34.533,70.457
208,"Denmark",2,"Medium",2021,2021.5,21,21,1,36.857,35.258,72.115
208,"Denmark",2,"Medium",2021,2021.5,22,22,1,37.697,35.878,73.575
208,"Denmark",2,"Medium",2021,2021.5,23,23,1,38.561,36.607,75.168
208,"Denmark",2,"Medium",2021,2021.5,24,24,1,39.429,37.49,76.919
208,"Denmark",2,"Medium",2021,2021.5,25,25,1,40.23,38.401,78.631
208,"Denmark",2,"Medium",2021,2021.5,26,26,1,40.977,39.245,80.222
208,"Denmark",2,"Medium",2021,2021.5,27,27,1,41.745,40.125,81.87
208,"Denmark",2,"Medium",2021,2021.5,28,28,1,41.916,40.381,82.297
208,"Denmark",2,"Medium",2021,2021.5,29,29,1,41.208,39.7,80.908
208,"Denmark",2,"Medium",2021,2021.5,30,30,1,39.918,38.407,78.325
208,"Denmark",2,"Medium",2021,2021.5,31,31,1,38.686,37.192,75.878
208,"Denmark",2,"Medium",2021,2021.5,32,32,1,37.46,35.978,73.438
208,"Denmark",2,"Medium",2021,2021.5,33,33,1,36.198,34.806,71.004
208,"Denmark",2,"Medium",2021,2021.5,34,34,1,34.966,33.789,68.755
208,"Denmark",2,"Medium",2021,2021.5,35,35,1,33.825,32.936,66.761
208,"Denmark",2,"Medium",2021,2021.5,36,36,1,32.678,32.065,64.743
208,"Denmark",2,"Medium",2021,2021.5,37,37,1,31.434,31.113,62.547
208,"Denmark",2,"Medium",2021,2021.5,38,38,1,30.932,30.818,61.75
208,"Denmark",2,"Medium",2021,2021.5,39,39,1,31.544,31.496,63.04
208,"Denmark",2,"Medium",2021,2021.5,40,40,1,32.869,32.798,65.667
208,"Denmark",2,"Medium",2021,2021.5,41,41,1,34.188,34.095,68.283
208,"Denmark",2,"Medium",2021,2021.5,42,42,1,35.709,35.554,71.263
208,"Denmark",2,"Medium",2021,2021.5,43,43,1,36.774,36.636,73.41
208,"Denmark",2,"Medium",2021,2021.5,44,44,1,37.003,37.022,74.025
208,"Denmark",2,"Medium",2021,2021.5,45,45,1,36.738,36.984,73.722
208,"Denmark",2,"Medium",2021,2021.5,46,46,1,36.596,37.048,73.644
208,"Denmark",2,"Medium",2021,2021.5,47,47,1,36.329,37.031,73.36
208,"Denmark",2,"Medium",2021,2021.5,48,48,1,36.633,37.354,73.987
208,"Denmark",2,"Medium",2021,2021.5,49,49,1,37.877,38.251,76.128
208,"Denmark",2,"Medium",2021,2021.5,50,50,1,39.641,39.458,79.099
208,"Denmark",2,"Medium",2021,2021.5,51,51,1,41.207,40.512,81.719
208,"Denmark",2,"Medium",2021,2021.5,52,52,1,42.802,41.552,84.354
208,"Denmark",2,"Medium",2021,2021.5,53,53,1,43.61,42.097,85.707
208,"Denmark",2,"Medium",2021,2021.5,54,54,1,43.179,41.876,85.055
208,"Denmark",2,"Medium",2021,2021.5,55,55,1,41.926,41.134,83.06
208,"Denmark",2,"Medium",2021,2021.5,56,56,1,40.728,40.405,81.133
208,"Denmark",2,"Medium",2021,2021.5,57,57,1,39.418,39.602,79.02
208,"Denmark",2,"Medium",2021,2021.5,58,58,1,38.2,38.769,76.969
208,"Denmark",2,"Medium",2021,2021.5,59,59,1,37.265,37.989,75.254
208,"Denmark",2,"Medium",2021,2021.5,60,60,1,36.499,37.235,73.734
208,"Denmark",2,"Medium",2021,2021.5,61,61,1,35.657,36.45,72.107
208,"Denmark",2,"Medium",2021,2021.5,62,62,1,34.863,35.705,70.568
208,"Denmark",2,"Medium",2021,2021.5,63,63,1,33.913,34.868,68.781
208,"Denmark",2,"Medium",2021,2021.5,64,64,1,32.705,33.888,66.593
208,"Denmark",2,"Medium",2021,2021.5,65,65,1,31.412,32.884,64.296
208,"Denmark",2,"Medium",2021,2021.5,66,66,1,30.109,31.853,61.962
208,"Denmark",2,"Medium",2021,2021.5,67,67,1,28.544,30.588,59.132
208,"Denmark",2,"Medium",2021,2021.5,68,68,1,28.026,30.231,58.257
208,"Denmark",2,"Medium",2021,2021.5,69,69,1,29.137,31.284,60.421
208,"Denmark",2,"Medium",2021,2021.5,70,70,1,31.161,33.123,64.284
208,"Denmark",2,"Medium",2021,2021.5,71,71,1,32.956,34.757,67.713
208,"Denmark",2,"Medium",2021,2021.5,72,72,1,34.945,36.547,71.492
208,"Denmark",2,"Medium",2021,2021.5,73,73,1,35.396,36.993,72.389
208,"Denmark",2,"Medium",2021,2021.5,74,74,1,33.393,35.302,68.695
208,"Denmark",2,"Medium",2021,2021.5,75,75,1,29.816,32.228,62.044
208,"Denmark",2,"Medium",2021,2021.5,76,76,1,26.448,29.319,55.767
208,"Denmark",2,"Medium",2021,2021.5,77,77,1,22.922,26.257,49.179
208,"Denmark",2,"Medium",2021,2021.5,78,78,1,19.894,23.576,43.47
208,"Denmark",2,"Medium",2021,2021.5,79,79,1,17.867,21.694,39.561
208,"Denmark",2,"Medium",2021,2021.5,80,80,1,16.488,20.323,36.811
208,"Denmark",2,"Medium",2021,2021.5,81,81,1,14.91,18.764,33.674
208,"Denmark",2,"Medium",2021,2021.5,82,82,1,13.307,17.166,30.473
208,"Denmark",2,"Medium",2021,2021.5,83,83,1,11.77,15.602,27.372
208,"Denmark",2,"Medium",2021,2021.5,84,84,1,10.26,14.041,24.301
208,"Denmark",2,"Medium",2021,2021.5,85,85,1,8.811,12.517,21.328
208,"Denmark",2,"Medium",2021,2021.5,86,86,1,7.457,11.057,18.514
208,"Denmark",2,"Medium",2021,2021.5,87,87,1,6.238,9.707,15.945
208,"Denmark",2,"Medium",2021,2021.5,88,88,1,5.219,8.539,13.758
208,"Denmark",2,"Medium",2021,2021.5,89,89,1,4.338,7.486,11.824
208,"Denmark",2,"Medium",2021,2021.5,90,90,1,3.566,6.515,10.081
208,"Denmark",2,"Medium",2021,2021.5,91,91,1,2.861,5.636,8.497
208,"Denmark",2,"Medium",2021,2021.5,92,92,1,2.407,5.085,7.492
208,"Denmark",2,"Medium",2021,2021.5,93,93,1,2.02,4.45,6.47
208,"Denmark",2,"Medium",2021,2021.5,94,94,1,1.535,3.612,5.147
208,"Denmark",2,"Medium",2021,2021.5,95,95,1,0.952,2.571,3.523
208,"Denmark",2,"Medium",2021,2021.5,96,96,1,0.641,2.03,2.671
208,"Denmark",2,"Medium",2021,2021.5,97,97,1,0.506,1.676,2.182
208,"Denmark",2,"Medium",2021,2021.5,98,98,1,0.352,1.233,1.585
208,"Denmark",2,"Medium",2021,2021.5,99,99,1,0.178,0.701,0.879
208,"Denmark",2,"Medium",2021,2021.5,100,100,-1,0.23,1.162,1.392
208,"Denmark",2,"Medium",2022,2022.5,0,0,1,35.426,33.409,68.835
208,"Denmark",2,"Medium",2022,2022.5,1,1,1,33.524,31.75,65.274
208,"Denmark",2,"Medium",2022,2022.5,2,2,1,34.128,32.256,66.384
208,"Denmark",2,"Medium",2022,2022.5,3,3,1,32.556,30.858,63.414
208,"Denmark",2,"Medium",2022,2022.5,4,4,1,31.384,29.809,61.193
208,"Denmark",2,"Medium",2022,2022.5,5,5,1,30.581,29.084,59.665
208,"Denmark",2,"Medium",2022,2022.5,6,6,1,30.117,28.658,58.775
208,"Denmark",2,"Medium",2022,2022.5,7,7,1,29.914,28.465,58.379
208,"Denmark",2,"Medium",2022,2022.5,8,8,1,29.895,28.44,58.335
208,"Denmark",2,"Medium",2022,2022.5,9,9,1,30.263,28.762,59.025
208,"Denmark",2,"Medium",2022,2022.5,10,10,1,31.079,29.491,60.57
208,"Denmark",2,"Medium",2022,2022.5,11,11,1,32.175,30.477,62.652
208,"Denmark",2,"Medium",2022,2022.5,12,12,1,33.379,31.56,64.939
208,"Denmark",2,"Medium",2022,2022.5,13,13,1,34.804,32.827,67.631
208,"Denmark",2,"Medium",2022,2022.5,14,14,1,35.711,33.694,69.405
208,"Denmark",2,"Medium",2022,2022.5,15,15,1,35.739,33.871,69.61
208,"Denmark",2,"Medium",2022,2022.5,16,16,1,35.237,33.627,68.864
208,"Denmark",2,"Medium",2022,2022.5,17,17,1,34.87,33.499,68.369
208,"Denmark",2,"Medium",2022,2022.5,18,18,1,34.458,33.351,67.809
208,"Denmark",2,"Medium",2022,2022.5,19,19,1,34.444,33.465,67.909
208,"Denmark",2,"Medium",2022,2022.5,20,20,1,35.1,34.024,69.124
208,"Denmark",2,"Medium",2022,2022.5,21,21,1,36.178,34.867,71.045
208,"Denmark",2,"Medium",2022,2022.5,22,22,1,37.108,35.591,72.699
208,"Denmark",2,"Medium",2022,2022.5,23,23,1,37.942,36.208,74.15
208,"Denmark",2,"Medium",2022,2022.5,24,24,1,38.797,36.93,75.727
208,"Denmark",2,"Medium",2022,2022.5,25,25,1,39.653,37.797,77.45
208,"Denmark",2,"Medium",2022,2022.5,26,26,1,40.44,38.688,79.128
208,"Denmark",2,"Medium",2022,2022.5,27,27,1,41.171,39.51,80.681
208,"Denmark",2,"Medium",2022,2022.5,28,28,1,41.922,40.368,82.29
208,"Denmark",2,"Medium",2022,2022.5,29,29,1,42.077,40.601,82.678
208,"Denmark",2,"Medium",2022,2022.5,30,30,1,41.353,39.898,81.251
208,"Denmark",2,"Medium",2022,2022.5,31,31,1,40.048,38.586,78.634
208,"Denmark",2,"Medium",2022,2022.5,32,32,1,38.801,37.351,76.152
208,"Denmark",2,"Medium",2022,2022.5,33,33,1,37.559,36.115,73.674
208,"Denmark",2,"Medium",2022,2022.5,34,34,1,36.284,34.926,71.21
208,"Denmark",2,"Medium",2022,2022.5,35,35,1,35.046,33.899,68.945
208,"Denmark",2,"Medium",2022,2022.5,36,36,1,33.903,33.041,66.944
208,"Denmark",2,"Medium",2022,2022.5,37,37,1,32.752,32.165,64.917
208,"Denmark",2,"Medium",2022,2022.5,38,38,1,31.505,31.21,62.715
208,"Denmark",2,"Medium",2022,2022.5,39,39,1,30.995,30.907,61.902
208,"Denmark",2,"Medium",2022,2022.5,40,40,1,31.594,31.573,63.167
208,"Denmark",2,"Medium",2022,2022.5,41,41,1,32.902,32.859,65.761
208,"Denmark",2,"Medium",2022,2022.5,42,42,1,34.205,34.141,68.346
208,"Denmark",2,"Medium",2022,2022.5,43,43,1,35.709,35.586,71.295
208,"Denmark",2,"Medium",2022,2022.5,44,44,1,36.757,36.653,73.41
208,"Denmark",2,"Medium",2022,2022.5,45,45,1,36.971,37.026,73.997
208,"Denmark",2,"Medium",2022,2022.5,46,46,1,36.69,36.974,73.664
208,"Denmark",2,"Medium",2022,2022.5,47,47,1,36.532,37.025,73.557
208,"Denmark",2,"Medium",2022,2022.5,48,48,1,36.249,36.996,73.245
208,"Denmark",2,"Medium",2022,2022.5,49,49,1,36.536,37.306,73.842
208,"Denmark",2,"Medium",2022,2022.5,50,50,1,37.758,38.191,75.949
208,"Denmark",2,"Medium",2022,2022.5,51,51,1,39.5,39.386,78.886
208,"Denmark",2,"Medium",2022,2022.5,52,52,1,41.043,40.428,81.471
208,"Denmark",2,"Medium",2022,2022.5,53,53,1,42.613,41.455,84.068
208,"Denmark",2,"Medium",2022,2022.5,54,54,1,43.402,41.99,85.392
208,"Denmark",2,"Medium",2022,2022.5,55,55,1,42.96,41.763,84.723
208,"Denmark",2,"Medium",2022,2022.5,56,56,1,41.702,41.018,82.72
208,"Denmark",2,"Medium",2022,2022.5,57,57,1,40.497,40.284,80.781
208,"Denmark",2,"Medium",2022,2022.5,58,58,1,39.181,39.476,78.657
208,"Denmark",2,"Medium",2022,2022.5,59,59,1,37.95,38.634,76.584
208,"Denmark",2,"Medium",2022,2022.5,60,60,1,36.995,37.837,74.832
208,"Denmark",2,"Medium",2022,2022.5,61,61,1,36.203,37.062,73.265
208,"Denmark",2,"Medium",2022,2022.5,62,62,1,35.333,36.253,71.586
208,"Denmark",2,"Medium",2022,2022.5,63,63,1,34.505,35.48,69.985
208,"Denmark",2,"Medium",2022,2022.5,64,64,1,33.527,34.62,68.147
208,"Denmark",2,"Medium",2022,2022.5,65,65,1,32.302,33.623,65.925
208,"Denmark",2,"Medium",2022,2022.5,66,66,1,30.996,32.606,63.602
208,"Denmark",2,"Medium",2022,2022.5,67,67,1,29.677,31.558,61.235
208,"Denmark",2,"Medium",2022,2022.5,68,68,1,28.101,30.278,58.379
208,"Denmark",2,"Medium",2022,2022.5,69,69,1,27.538,29.884,57.422
208,"Denmark",2,"Medium",2022,2022.5,70,70,1,28.552,30.866,59.418
208,"Denmark",2,"Medium",2022,2022.5,71,71,1,30.447,32.613,63.06
208,"Denmark",2,"Medium",2022,2022.5,72,72,1,32.122,34.158,66.28
208,"Denmark",2,"Medium",2022,2022.5,73,73,1,33.986,35.857,69.843
208,"Denmark",2,"Medium",2022,2022.5,74,74,1,34.347,36.229,70.576
208,"Denmark",2,"Medium",2022,2022.5,75,75,1,32.311,34.491,66.802
208,"Denmark",2,"Medium",2022,2022.5,76,76,1,28.738,31.39,60.128
208,"Denmark",2,"Medium",2022,2022.5,77,77,1,25.375,28.453,53.828
208,"Denmark",2,"Medium",2022,2022.5,78,78,1,21.86,25.367,47.227
208,"Denmark",2,"Medium",2022,2022.5,79,79,1,18.842,22.663,41.505
208,"Denmark",2,"Medium",2022,2022.5,80,80,1,16.813,20.755,37.568
208,"Denmark",2,"Medium",2022,2022.5,81,81,1,15.43,19.358,34.788
208,"Denmark",2,"Medium",2022,2022.5,82,82,1,13.857,17.781,31.638
208,"Denmark",2,"Medium",2022,2022.5,83,83,1,12.266,16.17,28.436
208,"Denmark",2,"Medium",2022,2022.5,84,84,1,10.757,14.601,25.358
208,"Denmark",2,"Medium",2022,2022.5,85,85,1,9.296,13.046,22.342
208,"Denmark",2,"Medium",2022,2022.5,86,86,1,7.911,11.535,19.446
208,"Denmark",2,"Medium",2022,2022.5,87,87,1,6.598,10.07,16.668
208,"Denmark",2,"Medium",2022,2022.5,88,88,1,5.458,8.764,14.222
208,"Denmark",2,"Medium",2022,2022.5,89,89,1,4.561,7.679,12.24
208,"Denmark",2,"Medium",2022,2022.5,90,90,1,3.748,6.646,10.394
208,"Denmark",2,"Medium",2022,2022.5,91,91,1,2.994,5.639,8.633
208,"Denmark",2,"Medium",2022,2022.5,92,92,1,2.367,4.811,7.178
208,"Denmark",2,"Medium",2022,2022.5,93,93,1,1.993,4.327,6.32
208,"Denmark",2,"Medium",2022,2022.5,94,94,1,1.664,3.761,5.425
208,"Denmark",2,"Medium",2022,2022.5,95,95,1,1.256,3.025,4.281
208,"Denmark",2,"Medium",2022,2022.5,96,96,1,0.768,2.118,2.886
208,"Denmark",2,"Medium",2022,2022.5,97,97,1,0.531,1.69,2.221
208,"Denmark",2,"Medium",2022,2022.5,98,98,1,0.37,1.248,1.618
208,"Denmark",2,"Medium",2022,2022.5,99,99,1,0.187,0.719,0.906
208,"Denmark",2,"Medium",2022,2022.5,100,100,-1,0.243,1.228,1.471
208,"Denmark",2,"Medium",2023,2023.5,0,0,1,34.827,32.918,67.745
208,"Denmark",2,"Medium",2023,2023.5,1,1,1,33.676,31.913,65.589
208,"Denmark",2,"Medium",2023,2023.5,2,2,1,32.739,31.084,63.823
208,"Denmark",2,"Medium",2023,2023.5,3,3,1,33.713,31.899,65.612
208,"Denmark",2,"Medium",2023,2023.5,4,4,1,32.505,30.818,63.323
208,"Denmark",2,"Medium",2023,2023.5,5,5,1,31.563,29.968,61.531
208,"Denmark",2,"Medium",2023,2023.5,6,6,1,30.877,29.345,60.222
208,"Denmark",2,"Medium",2023,2023.5,7,7,1,30.44,28.943,59.383
208,"Denmark",2,"Medium",2023,2023.5,8,8,1,30.175,28.697,58.872
208,"Denmark",2,"Medium",2023,2023.5,9,9,1,30.002,28.539,58.541
208,"Denmark",2,"Medium",2023,2023.5,10,10,1,30.266,28.774,59.04
208,"Denmark",2,"Medium",2023,2023.5,11,11,1,31.098,29.521,60.619
208,"Denmark",2,"Medium",2023,2023.5,12,12,1,32.28,30.589,62.869
208,"Denmark",2,"Medium",2023,2023.5,13,13,1,33.526,31.715,65.241
208,"Denmark",2,"Medium",2023,2023.5,14,14,1,34.968,33.006,67.974
208,"Denmark",2,"Medium",2023,2023.5,15,15,1,35.894,33.898,69.792
208,"Denmark",2,"Medium",2023,2023.5,16,16,1,35.942,34.102,70.044
208,"Denmark",2,"Medium",2023,2023.5,17,17,1,35.458,33.887,69.345
208,"Denmark",2,"Medium",2023,2023.5,18,18,1,35.11,33.786,68.896
208,"Denmark",2,"Medium",2023,2023.5,19,19,1,34.715,33.665,68.38
208,"Denmark",2,"Medium",2023,2023.5,20,20,1,34.713,33.798,68.511
208,"Denmark",2,"Medium",2023,2023.5,21,21,1,35.373,34.366,69.739
208,"Denmark",2,"Medium",2023,2023.5,22,22,1,36.448,35.21,71.658
208,"Denmark",2,"Medium",2023,2023.5,23,23,1,37.374,35.933,73.307
208,"Denmark",2,"Medium",2023,2023.5,24,24,1,38.203,36.549,74.752
208,"Denmark",2,"Medium",2023,2023.5,25,25,1,39.05,37.262,76.312
208,"Denmark",2,"Medium",2023,2023.5,26,26,1,39.895,38.114,78.009
208,"Denmark",2,"Medium",2023,2023.5,27,27,1,40.667,38.985,79.652
208,"Denmark",2,"Medium",2023,2023.5,28,28,1,41.383,39.786,81.169
208,"Denmark",2,"Medium",2023,2023.5,29,29,1,42.117,40.62,82.737
208,"Denmark",2,"Medium",2023,2023.5,30,30,1,42.255,40.831,83.086
208,"Denmark",2,"Medium",2023,2023.5,31,31,1,41.516,40.107,81.623
208,"Denmark",2,"Medium",2023,2023.5,32,32,1,40.196,38.775,78.971
208,"Denmark",2,"Medium",2023,2023.5,33,33,1,38.933,37.519,76.452
208,"Denmark",2,"Medium",2023,2023.5,34,34,1,37.674,36.261,73.935
208,"Denmark",2,"Medium",2023,2023.5,35,35,1,36.386,35.055,71.441
